138114,David August,186131,Princeton University,1999,Full,Hardware & Architecture,Rensselaer Polytechnic Institute - USA,University of Illinois at Urbana-Champaign - USA,University of Illinois at Urbana-Champaign - USA,,http://august.princeton.edu/,,,
138115,Rajiv Kalia,123961,University of Southern California,1968,Full,Scientific Computing,,Indian Institute of Technology - Kharagpur - India,Northwestern University - USA,,http://cacs.usc.edu/kalia.php,,,
36936,Julia Chuzhoy,144050,University of Chicago,2007,Associate,Algorithms & Theory,Technion-Israel Institute of Technology - Israel,Technion-Israel Institute of Technology - Israel,Technion-Israel Institute of Technology - Israel,Massachusetts Institute of Technology - USA,http://www.cs.uchicago.edu/people/cjulia,,,
123416,Mike Genesereth,243744,Stanford University,,Associate,Algorithms & Theory,Massachusetts Institute of Technology - USA,,Harvard University - USA,,http://logic.stanford.edu/people/genesereth/genesereth.html,,,
109129,Trevor Mudge,170976,University of Michigan,1977,Full,Hardware & Architecture,University of Reading - United Kingdom,University of Illinois at Urbana-Champaign - USA,University of Illinois at Urbana-Champaign - USA,,http://web.eecs.umich.edu/~tnm/trev_test/,,,
33612,Hari Balakrishnan,166683,Massachusetts Institute of Technology,,Full,Networks & Communications,Indian Institute of Technology - Madras - India,Indian Institute of Technology - Madras - India,University of California - Berkeley - USA,,http://nms.csail.mit.edu/~hari/,,,
108648,James O'Brien,110635,University of California - Berkeley,2000,Full,Graphics,Florida International University - USA,,Georgia Institute of Technology - USA,,http://www.cs.berkeley.edu/~job/Prof._James_F._OBrien/Home.html,,,
155810,John A. Board,198419,Duke University,1987,Associate,Computer Education,Duke University - USA,Duke University - USA,University of Oxford - United Kingdom,,http://www.ee.duke.edu/~jab,http://www.cs.duke.edu/people/faculty/?csid=14,,
121676,John D. Kubiatowicz,110635,University of California - Berkeley,1998,Full,Operating Systems,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://www.cs.berkeley.edu/~kubitron/,,,
95609,David Cox,166027,Harvard University,2007,Assistant,Bioinformatics & Computational Biology,Harvard University - USA,,Massachusetts Institute of Technology - USA,,http://coxlab.org/pdfs/david_cox_cv.pdf,,,
149615,Janyce Wiebe,215293,University of Pittsburgh,2002,Full,Artificial Intelligence,,,,,http://people.cs.pitt.edu/~wiebe/,,,
21543,Todd Mowry,211440,Carnegie Mellon University,1997,Full,Hardware & Architecture,University of Virginia - USA,Stanford University - USA,Stanford University - USA,,http://www.cs.cmu.edu/~tcm/tcm_papers/tcm-CV-nov13.pdf,,,
90170,Daniel S. Weld,236948,University of Washington,1988,Full,Artificial Intelligence,Yale University - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://www.cs.washington.edu/people/faculty/weld/,http://homes.cs.washington.edu/~lazowska/selfstudy/cvs/weld.pdf,,
41459,Prabal Dutta,170976,University of Michigan,2010,Assistant,Real-Time & Embedded Systems,Ohio State University - USA,Ohio State University - USA,University of California - Berkeley - USA,,http://web.eecs.umich.edu/~prabal/,,,
40103,Luca Trevisan,243744,Stanford University,2010,Full,Algorithms & Theory,,,University of Rome - La Sapienza - Italy,Massachusetts Institute of Technology - USA,http://cs.stanford.edu/people/trevisan/,,,
133722,Anhai Doan,240444,University of Wisconsin - Madison,2006,Associate,Databases,University of Debrecen - Hungary,University of Wisconsin - Milwaukee - USA,University of Washington - USA,,http://www.cs.wisc.edu/users/anhai,,,
774,Devavrat Shah,166683,Massachusetts Institute of Technology,2005,Associate,Networks & Communications,Indian Institute of Technology - Bombay - India,,Stanford University - USA,,http://web.mit.edu/devavrat/www/bio.html,,,
78559,Ruzica Piskac,130794,Yale University,2013,Assistant,Programming Languages,,Max Planck Institut fur Informatik (MPII) - Germany & University of Zagreb - Croatia,cole Polytechnique Fdrale de Lausanne - Switzerland,,http://www.cs.yale.edu/people/piskac.html,,,
139908,Hernando Ombao,110653,University of California - Irvine,,Full,Artificial Intelligence,,,Michigan State University - USA,,https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=hombao,,,
85832,Elliot Soloway,170976,University of Michigan,,Full,Artificial Intelligence,,,University of Massachusetts - Amherst - USA,,http://www.soe.umich.edu/people/profile/elliot_soloway/,,,
76203,Christopher Gill,179867,Washington University - St. Louis,2012,Full,Real-Time & Embedded Systems,Washington University - St. Louis - USA,Missouri University of Science and Technology - USA,Washington University - St. Louis - USA,,http://cse.wustl.edu/people/Pages/faculty-bio.aspx?faculty=80,,,
113934,Barbara Cutler,194824,Rensselaer Polytechnic Institute,,Associate,Graphics,,Merrimack College - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,http://www.cs.rpi.edu/~cutler/,,,
113937,Ranjit Jhala,110680,University of California - San Diego,,Associate,Programming Languages,Indian Institute of Technology - Delhi - India,,University of California - Berkeley - USA,,http://www.jacobsschool.ucsd.edu/faculty/faculty_bios/findprofile.sfe?department=cse&fmp_recid=235,,,
72,Stanislaw Jarecki,110653,University of California - Irvine,2003,Associate,Security & Privacy,Massachusetts Institute of Technology - USA,,Massachusetts Institute of Technology - USA,Stanford University - USA,https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=sjarecki,,,
147291,Adrien Treuille,211440,Carnegie Mellon University,2008,Assistant,Scientific Computing,,,University of Washington - USA,University of Washington - USA,http://www.cs.cmu.edu/~treuille/,,,
14758,Robert 'Corky' Cartwright,227757,Rice University,1980,Full,Programming Languages,Harvard University - USA,Stanford University - USA,Stanford University - USA,,http://compsci.rice.edu/Facultydetail.cfm?riceid=901,http://www.cs.rice.edu/~cork/,,
3972,Andrew McCallum,166629,University of Massachusetts - Amherst,2002,Full,Machine Learning & Pattern Recognition,Dartmouth College - USA,University of Rochester - USA,University of Rochester - USA,Carnegie Mellon University - USA,https://www.cs.umass.edu/faculty/directory/mccallum_andrew,https://people.cs.umass.edu/~mccallum/mccallum-vita.pdf,,
58728,Douglas Comer,243780,Purdue University,1976,Full,Networks & Communications,Houghton College - USA,,Pennsylvania State University - USA,,https://www.cs.purdue.edu/people/faculty/dec/,,,
103104,Hao Li,123961,University of Southern California,2013,Assistant,Graphics,Karlsruhe Institute of Technology - Germany,,cole Polytechnique Fdrale de Lausanne - Switzerland,Columbia University - USA,http://www.hao-li.com/Hao_Li/Hao_Li_-_about_me.html,http://www.hao-li.com/documents/resume.pdf,,
68222,Brenna D Argall,147767,Northwestern University,2011,Assistant,Artificial Intelligence,Carnegie Mellon University - USA,,Carnegie Mellon University - USA,,http://users.eecs.northwestern.edu/~argall/docs/b.argall_cv_short.pdf,http://www.eecs.northwestern.edu/people/userprofile/bargall2011,,
154340,Paul Schrater,174066,University of Minnesota - Twin Cities,2008,Associate,Human-Computer Interaction,California State University - Long Beach - USA,University of Pennsylvania - USA,University of Pennsylvania - USA,University of Minnesota - Twin Cities - USA,http://gandalf.psych.umn.edu/groups/schraterlab/schraterlab.html,http://gandalf.psych.umn.edu/users/schrater/PaulSchrater.htm,,
94413,Quentin F. Stout,170976,University of Michigan,1984,Full,Algorithms & Theory,Centre College - USA,,Indiana University - USA,,http://web.eecs.umich.edu/~qstout/,,,
99647,Matthew Flatt,230764,University of Utah,2003,Full,Programming Languages,,,Rice University - USA,,http://faculty.utah.edu/u0176314-MATT_FLATT/contact/index.hml,,,
156544,Todd Austin,170976,University of Michigan,,Full,Hardware & Architecture,,Rochester Institute of Technology - USA,University of Wisconsin - Madison - USA,,http://web.eecs.umich.edu/~taustin/,,,
76644,Larry D. Wittie,196097,State University of New York - Stony Brook,2011,Full,Bioinformatics & Computational Biology,Tsinghua University - Beijing - China,Tsinghua University - Beijing - China,Massachusetts Institute of Technology - USA,,http://www.cs.stonybrook.edu/~lw,,,
67275,S. Rao Kosaraju,162928,Johns Hopkins University,,Full,Algorithms & Theory,Andhra University - India,Indian Institute of Technology - Kharagpur - India,University of Pennsylvania - USA,,http://www.cs.jhu.edu/~kosaraju/,,,
76467,Luca Carloni,190150,Columbia University,2004,Associate,Hardware & Architecture,University of Bologna - Italy,University of California - Berkeley - USA,University of California - Berkeley - USA,,http://www.cs.columbia.edu/~luca/,,,
121176,Krste Asanovic,110635,University of California - Berkeley,2007,Full,Hardware & Architecture,,,University of California - Berkeley - USA,,http://www.eecs.berkeley.edu/~krste/,http://www.bscmsrc.eu/media/events/barcelona-multicore-workshop-20110/Krste-Asanovic-bio,,
31297,Eakta Jain,134130,University of Florida,2014,Assistant,Graphics,Indian Institute of Technology - Kanpur - India,Carnegie Mellon University - USA,Carnegie Mellon University - USA,,http://graphics.cs.cmu.edu/people/ejain/EaktaJain.pdf,,,
31299,Kamesh Munagala,198419,Duke University,2004,Associate,Algorithms & Theory,Indian Institute of Technology - Bombay - India,Stanford University - USA,Stanford University - USA,Stanford University School of Medicine - USA,http://www.cs.duke.edu/~kamesh/,,,
72147,Amy Bruckman,139755,Georgia Institute of Technology,,Full,Computer Education,Harvard University - USA,,Massachusetts Institute of Technology - USA,,http://www.cc.gatech.edu/fac/Amy.Bruckman/,,,
76468,David M. Brooks,166027,Harvard University,2002,Full,Software Engineering,University of Southern California - USA,Princeton University - USA,Princeton University - USA,,http://www.seas.harvard.edu/directory/dbrooks,http://www.eecs.harvard.edu/~dbrooks/,,
33837,Matthew Green,162928,Johns Hopkins University,2010,Assistant,Security & Privacy,Oberlin College - USA,Johns Hopkins University - USA,Johns Hopkins University - USA,,http://spar.isi.jhu.edu/~mgreen/matthew_green_CV.pdf,,,
147580,Shwetak Patel,236948,University of Washington,2008,Assistant,Human-Computer Interaction,Georgia Institute of Technology - USA,,Georgia Institute of Technology - USA,,http://abstract.cs.washington.edu/~shwetak/resume/patel-cv.pdf,,,
115084,Naftaly Minsky,186380,Rutgers - State University of New Jersey - New Brunswick,1974,Full,Software Engineering,,,Hebrew University of Jerusalem - Israel,,http://rutgers.academia.edu/NaftalyMinsky,http://www.jstor.org/discover/10.2307/40384525?uid=3739888&uid=2&uid=4&uid=3739256&sid=21104136978463,,
8787,Huan Liu,104151,Arizona State University,2000,Full,Machine Learning & Pattern Recognition,Shanghai Jiaotong University - China,University of Southern California - USA,University of Southern California - USA,,http://cidse.engineering.asu.edu/directory/huan-liu/,,,
34397,Ing-Ray Chen,233921,Virginia Polytechnic Institute and State University,1997,Full,Distributed & Parallel Computing,National Taiwan University - Taipei - Taiwan,University of Houston - USA,University of Houston - USA,,http://www.cs.vt.edu/user/chen,,,
110151,Georg Essl,170976,University of Michigan,2009,Assistant,Artificial Intelligence,Graz University of Technology - Austria,,Princeton University - USA,Massachusetts Institute of Technology - USA,http://web.eecs.umich.edu/~gessl/,,,
17845,Mingyan Liu,170976,University of Michigan,2000,Full,Networks & Communications,Nanjing Aeronautics and Astronautics University - China,University of Maryland - College Park - USA,University of Maryland - College Park - USA,,http://web.eecs.umich.edu/~mingyan/,,,
39461,Seng-Tiong Ho,147767,Northwestern University,1991,Full,Networks & Communications,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,Massachusetts Institute of Technology - USA,,http://users.eecs.northwestern.edu/~sth/Professor.htm,http://www.mccormick.northwestern.edu/directory/profiles/Seng-Tiong-Ho.html,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&ved=0CDAQFjAB&url=http%3A%2F%2Fwww.mse.ntu.edu.tw%2F~frontier%2FprofileE1.htm&ei=dg33UoDQKoXrrQfM0oC4Dg&usg=AFQjCNEjYJ1zyfXRo56bSKVueTmmeiySkA&sig2=OsWENXtyfctmFsxf228KFg&bvm=bv.60983673,d.bmk",
37115,Claire Mathieu,217156,Brown University,2004,Full,Algorithms & Theory,University of Paris VII: Denis Diderot - France,Paris XI - France,Paris XI - France,Princeton University - USA,http://cs.brown.edu/people/claire/vita-public.pdf,,,
76006,Rick Stevens,144050,University of Chicago,1982,Full,Scientific Computing,Michigan State University - USA,Northwestern University - USA,University of Chicago - USA,,http://www.cs.uchicago.edu/people/stevens,,,
78797,Michael O'Donnell,144050,University of Chicago,1985,Full,Computer Education,Purdue University - USA,,Cornell University - USA,,http://www.cs.uchicago.edu/people/odonnell,,,
73780,Nir Yosef,110635,University of California - Berkeley,2014,Assistant,Bioinformatics & Computational Biology,Ben-Gurion University of the Negev - Israel,,Tel Aviv University - Israel,Harvard University - USA,http://niryosef.wordpress.com/,,,
111253,Kobus van der Merwe,230764,University of Utah,2012,Associate,Networks & Communications,University of Pretoria - South Africa,University of Pretoria - South Africa,University of Cambridge - United Kingdom,,https://www.cs.utah.edu/people/faculty,,,
